Region,Event ID,SECURITY,MARKET VALUE,Pay Date,Quantity of Prime Brokers,Quantity of Desks
APAC,88888881,AMZN,5254654,8/15/22,5,10
US,88888882,GOOG,1254645,8/16/22,10,12
APAC,88888883,AAPL,546512,8/15/22,8,15
LDN,88888884,COST,5451265,8/17/22,4,9
LDN,88888885,DIS,5456216,8/15/22,6,2
APAC,88888886,EMTA,5887652,8/16/22,3,18
US,88888887,MSFT,876543,8/15/22,10,16
US,88888888,SHOP,87585,8/15/22,9,12
US,88888889,TSLA,8667543,8/15/22,8,10
US,88888890,NFLX,8962645,8/16/22,4,5
APAC,88888891,4704,6785298,8/8/22,8,15
US,88888892,BHP,8327628,8/9/22,4,9
US,88888893,RDSA,2739129,8/8/22,6,2
US,88888894,TEF,9689624,8/9/22,3,18
LDN,88888895,RDS,9398347,8/10/22,10,16
